dataset	cell_type	genes	p	p.adjust	absdpsi
barnas	DN	PQBP1	0.374943443225271	0.823733826523819	0.0270558742984494
barnas	DN	ZDHHC20	0.375021091064794	0.823733826523819	0.0887655223255218
barnas	DN	TOB2	0.375297647595197	0.823929318283709	0.0208465232046222
barnas	DN	FNBP4	0.375852381170093	0.82463394459107	0.0477113620766682
barnas	DN	GPR160	0.375994033921219	0.82463394459107	0.0477712623391157
barnas	DN	GOLM2	0.376584266046862	0.82551630775642	0.0346614626474258
barnas	DN	DPH2	0.376777628699721	0.825528240836846	0.0302898951216924
barnas	DN	FMNL1-DT	0.377190987843621	0.825634776953465	0.0597636714848538
barnas	DN	MORF4L2	0.377368190352474	0.825634776953465	0.052243297190254
barnas	DN	RNF166	0.377689313977001	0.825634776953465	0.0268847815804674
barnas	DN	MBTPS1	0.378160924689405	0.825634776953465	0.0306907312471494
barnas	DN	RIPOR1	0.37863256641505	0.825634776953465	0.0725985673599255
barnas	DN	RPL14	0.378798078425651	0.825634776953465	0.00938076754576067
barnas	DN	BBX	0.379196907956209	0.825634776953465	0.0182384923325722
barnas	DN	CPSF7	0.379197041495548	0.825634776953465	0.0443525552019691
barnas	DN	MORC3	0.379299635917098	0.825634776953465	0.034537681971391
barnas	DN	ENOX2	0.379346475888716	0.825634776953465	0.0779385313160361
barnas	DN	BAZ2A	0.37949668051298	0.825634776953465	0.0243561882392536
barnas	DN	RPL7L1	0.379859694286299	0.825634776953465	0.0280600296675952
barnas	DN	CIITA	0.379880887943235	0.825634776953465	0.0298397955385016
barnas	DN	FUOM	0.380082409318244	0.825634776953465	0.103365405157642
barnas	DN	TTC13	0.380398593766943	0.825634776953465	0.101136776887019
barnas	DN	POLG2	0.380445316957131	0.825634776953465	0.0441264272251594
barnas	DN	POGK	0.380497114756936	0.825634776953465	0.0553076637987744
barnas	DN	TFDP1	0.380626630706229	0.825634776953465	0.042358033792148
barnas	DN	SUPT7L	0.381329394085001	0.825634776953465	0.0569679914734578
barnas	DN	INIP	0.381342188648668	0.825634776953465	0.0412337812575636
barnas	DN	FUOM	0.381468669181993	0.825634776953465	0.0410029337969933
barnas	DN	TRMT13	0.3816115259097	0.825634776953465	0.0418198538540951
barnas	DN	KMO	0.381968604465271	0.825634776953465	0.0306953872982015
barnas	DN	POM121C	0.38218217500022	0.825634776953465	0.069043628598404
barnas	DN	SBF1	0.382192044774719	0.825634776953465	0.0766087288956143
barnas	DN	HNRNPK	0.382354462171646	0.825634776953465	0.0150065985925998
barnas	DN	LYST	0.382386510359557	0.825634776953465	0.0453350727810125
barnas	DN	STX7	0.382695328908944	0.825634776953465	0.0132592278370818
barnas	DN	ZNF512,RP11-158I13.2	0.383056303451806	0.825634776953465	0.0268073556236015
barnas	DN	YIPF1	0.383533519178671	0.825634776953465	0.0582463962070938
barnas	DN	GATAD2A	0.383953244239404	0.825634776953465	0.0731528068266588
barnas	DN	MEI1	0.384049434109688	0.825634776953465	0.0398574577977205
barnas	DN	NARS1	0.384061785898048	0.825634776953465	0.0419888034443014
barnas	DN	JMJD8	0.38412716059092	0.825634776953465	0.03919568288238
barnas	DN	DNPEP	0.38419593386518	0.825634776953465	0.0362293653721535
barnas	DN	USP9X	0.38423441643831	0.825634776953465	0.0475460642771488
barnas	DN	RP5-940J5.10,CHD4	0.384248232875448	0.825634776953465	0.0230994107694819
barnas	DN	ATP6V1A	0.384492418245719	0.825634776953465	0.0367973461269036
barnas	DN	FNBP1	0.384527001045988	0.825634776953465	0.0185157960950749
barnas	DN	RPRD1A	0.384565843956076	0.825634776953465	0.0804228018630468
barnas	DN	LAMTOR5	0.384703807385225	0.825634776953465	0.0232665230772094
barnas	DN	RALY	0.384719869889311	0.825634776953465	0.0166011479313365
barnas	DN	SRRM1	0.385217922556622	0.826299967671504	0.029409465660279
barnas	DN	ILF3	0.386375275721345	0.828260510588495	0.0406855151979609
barnas	DN	PLEKHJ1	0.38692910712924	0.828260510588495	0.0184808238970937
barnas	DN	VRK3	0.387160652586538	0.828260510588495	0.0478952911417738
barnas	DN	PRKRA	0.38767320917038	0.828260510588495	0.0302905141320721
barnas	DN	MAPK14	0.388393317713614	0.828260510588495	0.0617724765321483
barnas	DN	PHF10	0.388488368077993	0.828260510588495	0.0602390876263803
barnas	DN	RNPEPL1	0.388512164635167	0.828260510588495	0.0164105105956769
barnas	DN	ARFIP2	0.388806140152781	0.828260510588495	0.0317264033739046
barnas	DN	CARD11	0.388920601665534	0.828260510588495	0.028711028908085
barnas	DN	MRPL55	0.389269563015799	0.828260510588495	0.0516378606667969
barnas	DN	ATRIP,TREX1	0.389421740902683	0.828260510588495	0.0335831064329201
barnas	DN	ARAP1	0.389440939639132	0.828260510588495	0.044953962094256
barnas	DN	OPTN	0.38947582637723	0.828260510588495	0.0530016038485901
barnas	DN	NDUFAF3	0.390549811438479	0.828260510588495	0.0202021010809564
barnas	DN	AHNAK	0.390573577955003	0.828260510588495	0.0246889191555884
barnas	DN	SH2B2	0.390646872304166	0.828260510588495	0.0325937291956891
barnas	DN	NCBP1	0.390670884896142	0.828260510588495	0.0612442450789209
barnas	DN	TRIM11	0.390925557316829	0.828260510588495	0.0977194268488952
barnas	DN	ZNF638	0.390978006910793	0.828260510588495	0.0200259290118255
barnas	DN	SYNE1	0.390990729157607	0.828260510588495	0.0774762485756919
barnas	DN	BSG	0.391081943979473	0.828260510588495	0.01054326369636
barnas	DN	DCAF5	0.391087963560791	0.828260510588495	0.0255836190193962
barnas	DN	HSH2D	0.391557956161911	0.828260510588495	0.0170536070248713
barnas	DN	IDS,AF011889.5	0.391650428189421	0.828260510588495	0.0184650392076304
barnas	DN	RIOX2	0.391931735207712	0.828260510588495	0.0482243250517059
barnas	DN	SRRM2	0.392053283374128	0.828260510588495	0.0575443252259162
barnas	DN	NCOA3	0.392139046244731	0.828260510588495	0.0185350160884273
barnas	DN	TMBIM1	0.392221268606897	0.828260510588495	0.0715543191077401
barnas	DN	CPSF6	0.392224724761723	0.828260510588495	0.0364875460582888
barnas	DN	NADSYN1	0.392428326423104	0.828260510588495	0.0563733942414044
barnas	DN	TAF3	0.392631065300469	0.828260510588495	0.0234387648193964
barnas	DN	TBRG1	0.392634130719061	0.828260510588495	0.117730096355126
barnas	DN	SNX10	0.392848463303863	0.828260510588495	0.0195741875009162
barnas	DN	CCDC126	0.392892801447494	0.828260510588495	0.0556862076417379
barnas	DN	USP19	0.392967532402388	0.828260510588495	0.0298704298174719
barnas	DN	RAPGEF6,CTC-432M15.3	0.393034691118165	0.828260510588495	0.0434577254057677
barnas	DN	ADAM28	0.393107936393583	0.828260510588495	0.0714291519469956
barnas	DN	TM2D1	0.394243187542989	0.829868883302186	0.0557153583497494
barnas	DN	DGLUCY	0.394492488273058	0.829868883302186	0.0306729311685674
barnas	DN	PITRM1	0.395062230892783	0.829868883302186	0.0236218814992509
barnas	DN	TBC1D14	0.395418746094058	0.829868883302186	0.047609758666461
barnas	DN	MRPL24	0.395501926853004	0.829868883302186	0.0183555314188854
barnas	DN	NIN	0.395554197562959	0.829868883302186	0.0369287146744606
barnas	DN	MPPE1	0.395783739394641	0.829868883302186	0.0707050551224374
barnas	DN	IFT20	0.395987655507628	0.829868883302186	0.0567914254998792
barnas	DN	TPRKB	0.396086298363459	0.829868883302186	0.0436242086560392
barnas	DN	NFATC2	0.396105218903991	0.829868883302186	0.0576997424462349
barnas	DN	CLUHP3	0.396350383248929	0.829868883302186	0.102556099280304
barnas	DN	SYNE1	0.397127704667897	0.829868883302186	0.038046359586915
barnas	DN	ARAP1	0.397557437891017	0.829868883302186	0.0255960001367614
barnas	DN	MTCH2	0.397618433757398	0.829868883302186	0.0257481920083584
barnas	DN	NME3	0.397797489018352	0.829868883302186	0.0294246029329897
barnas	DN	ZNF302	0.397837035443548	0.829868883302186	0.0577327996350347
barnas	DN	BEX4	0.398085443783723	0.829868883302186	0.0351563858522767
barnas	DN	TASOR	0.398414707599687	0.829868883302186	0.0539102056896353
barnas	DN	TERF1	0.398587851767592	0.829868883302186	0.0722395737839122
barnas	DN	RNPS1	0.398993006617721	0.829868883302186	0.0334885465099701
barnas	DN	SET	0.399031408743995	0.829868883302186	0.0299487253947089
barnas	DN	CCNL1	0.399103002332535	0.829868883302186	0.0182389244642981
barnas	DN	NOL8	0.399220463749089	0.829868883302186	0.0304964338372816
barnas	DN	CAMK2D	0.39928216752829	0.829868883302186	0.0234557383728095
barnas	DN	BRCC3	0.399357064539989	0.829868883302186	0.0811934487308869
barnas	DN	DGKZ	0.399472128256466	0.829868883302186	0.0416626166781085
barnas	DN	SMG7	0.399807365498854	0.829868883302186	0.0444929696440339
barnas	DN	NBEAL2	0.399896751556777	0.829868883302186	0.0963952375937248
barnas	DN	TCF12	0.400040452558242	0.829868883302186	0.113745086595565
barnas	DN	GNL2	0.400545168555263	0.829868883302186	0.0617306921329717
barnas	DN	NIT2	0.400586246975629	0.829868883302186	0.0422003670450578
barnas	DN	TMED5	0.400687240380211	0.829868883302186	0.0266564707846053
barnas	DN	LTBP4	0.400779276642516	0.829868883302186	0.0631715929048695
barnas	DN	TOE1	0.40085291772385	0.829868883302186	0.0582385031861542
barnas	DN	DELE1	0.400921453855903	0.829868883302186	0.037297379840167
barnas	DN	SNX25	0.400972043821367	0.829868883302186	0.0434578635027269
barnas	DN	KDM3A	0.401033896608216	0.829868883302186	0.0671526763422946
barnas	DN	ERBIN	0.401563041361556	0.829868883302186	0.0467001357973151
barnas	DN	CNBP	0.401678874476469	0.829868883302186	0.0219447796214547
barnas	DN	WSB1	0.401747253274051	0.829868883302186	0.0231822062341118
barnas	DN	SRSF6,RP1-138B7.8	0.401789044712375	0.829868883302186	0.0456519010680915
barnas	DN	ANTXR2	0.401805398311803	0.829868883302186	0.0258652601369523
barnas	DN	SMIM4	0.402110550522418	0.82991970226705	0.0646172017759093
barnas	DN	ZNF600	0.402297781939668	0.82991970226705	0.0349186326231008
barnas	DN	OSGEP	0.402694402563616	0.82991970226705	0.0264908452480379
barnas	DN	NUTM2A-AS1	0.402694437664928	0.82991970226705	0.0869692479766282
barnas	DN	GS1-124K5.12	0.402774597139392	0.82991970226705	0.0618637800508075
barnas	DN	APEX2	0.403369884360627	0.83075663478492	0.032395571976301
barnas	DN	MRPS14	0.403996979625986	0.83135169766483	0.0311829754394332
barnas	DN	RNF213	0.404523484608377	0.83135169766483	0.0269143042005947
barnas	DN	FES	0.40460821186622	0.83135169766483	0.0367194966467385
barnas	DN	BRD8	0.404656496816299	0.83135169766483	0.0783910339606997
barnas	DN	ZNF592	0.404716431079352	0.83135169766483	0.0615340450498258
barnas	DN	WNK1	0.404795729343529	0.83135169766483	0.0524893313312702
barnas	DN	RABEP1	0.40498352674772	0.83135169766483	0.0369912893263182
barnas	DN	DRG1,SFI1	0.40519302670509	0.831393258437862	0.0777158943777684
barnas	DN	STAP1	0.405385909366122	0.831400700207925	0.0154523985344238
barnas	DN	L3HYPDH,RP11-701B16.2	0.405797468076293	0.831678507937229	0.0611511836170296
barnas	DN	SARAF	0.405947544231665	0.831678507937229	0.0170652413625155
barnas	DN	LITAF	0.406263725435351	0.831678507937229	0.0166745823244909
barnas	DN	ATXN3	0.40634474763792	0.831678507937229	0.0825974335677704
barnas	DN	TRIP12	0.406551393717243	0.831678507937229	0.0448478566550193
barnas	DN	BABAM2	0.406657280912626	0.831678507937229	0.0589677550896162
barnas	DN	PTGS1	0.407353031004852	0.832695762374745	0.0478685759936808
barnas	DN	ZER1	0.407533778535329	0.832695762374745	0.0450029010563364
barnas	DN	KANSL1	0.407931350665694	0.833120605985307	0.0959260098664451
barnas	DN	ERI3	0.409309739248569	0.83488823522723	0.0532601097818856
barnas	DN	ITPKB	0.409607946074282	0.83488823522723	0.0759338924018692
barnas	DN	JAK1	0.409854473169014	0.83488823522723	0.0096238773286611
barnas	DN	SPECC1L,SPECC1L-ADORA2A	0.410369707744333	0.83488823522723	0.058303947459998
barnas	DN	THOC2	0.410380494413953	0.83488823522723	0.0247410044455403
barnas	DN	SFI1,DRG1	0.410471412590964	0.83488823522723	0.0701248445193947
barnas	DN	CFAP97	0.410546955436013	0.83488823522723	0.048062402327496
barnas	DN	NCK1	0.410638942865311	0.83488823522723	0.0481869826193027
barnas	DN	CRYZL1	0.410651399001418	0.83488823522723	0.0572388946259565
barnas	DN	ZDHHC16	0.410735664370406	0.83488823522723	0.0602094190682277
barnas	DN	ZRSR2	0.410901294758712	0.83488823522723	0.0159876251702818
barnas	DN	TPCN1	0.41137190147897	0.83488823522723	0.0428694429340866
barnas	DN	RBM42	0.41147606715796903	0.83488823522723	0.0328544000619554
barnas	DN	SDHA,CTD-2546F11.1	0.411533914111034	0.83488823522723	0.0170273827221207
barnas	DN	SP140	0.411981256727164	0.83488823522723	0.0322807993708798
barnas	DN	ZBTB38	0.412048223416656	0.83488823522723	0.0493643917690004
barnas	DN	NFRKB	0.412163933878805	0.83488823522723	0.0575244978669022
barnas	DN	MTMR3	0.412345643140759	0.83488823522723	0.0617748096594268
barnas	DN	LPAR5	0.412582525581521	0.83488823522723	0.0270593638500716
barnas	DN	STK11	0.412708385685228	0.83488823522723	0.0325325707006884
barnas	DN	CREBBP	0.41288968046026	0.83488823522723	0.0555789474120177
barnas	DN	RCOR3	0.412977950181828	0.83488823522723	0.0887177530394335
barnas	DN	ITGB3BP	0.413928249969573	0.836321265050278	0.0742360240585588
barnas	DN	SETD4	0.414180392360937	0.836321265050278	0.0688332529203387
barnas	DN	CH17-264L24.2,LL22NC03-80A10.6	0.414257926872161	0.836321265050278	0.0551974199655035
barnas	DN	RPL23AP7	0.41453763389259	0.836475192493774	0.0694001200047165
barnas	DN	PEX16	0.41471499413873	0.836475192493774	0.0250401198700553
barnas	DN	AP1G2	0.414929544757688	0.836523859623921	0.0228993071136598
barnas	DN	SNED1	0.415217484302207	0.836720370889722	0.0598140677062592
barnas	DN	ZFX	0.415429206479479	0.83676318389011894	0.0890344509479765
barnas	DN	CARS2	0.415724515982438	0.836974243222205	0.0624769192836742
barnas	DN	BTN3A2	0.416073667380806	0.837293458911535	0.0247699419183657
barnas	DN	SUPT20H	0.416416750960597	0.837600177184021	0.0578074596158768
barnas	DN	PARP6	0.416718422135525	0.837700017081389	0.0414058849555393
barnas	DN	RALGDS,RP11-326L24.9	0.416910376095737	0.837700017081389	0.0192673976199899
barnas	DN	SLC25A32,RP11-1C8.8	0.417348344483479	0.837700017081389	0.0507230688716207
barnas	DN	IGFLR1,AD000671.6	0.41746476028873	0.837700017081389	0.027249840285039
barnas	DN	WIPF1	0.417611234281127	0.837700017081389	0.0318911889172732
barnas	DN	SBNO1	0.417634683873444	0.837700017081389	0.0487012109852361
barnas	DN	IFRD1,CTB-163K11.1	0.417834498161942	0.837700017081389	0.0838884992555669
barnas	DN	CIITA	0.418134787502886	0.837700017081389	0.0417430939147017
barnas	DN	TMEM127	0.418282147021611	0.837700017081389	0.0387693269080136
barnas	DN	RNF146	0.418373284196806	0.837700017081389	0.079224858092015
barnas	DN	CHD9	0.419211634372146	0.8385281394329	0.0569702453810872
barnas	DN	MFSD12	0.419229621219428	0.8385281394329	0.078963850714269
barnas	DN	DNAJC19	0.419389836600415	0.8385281394329	0.0419842542712716
barnas	DN	SPNS1,RP11-264B17.3	0.419684925484972	0.8385281394329	0.0634946530360669
barnas	DN	JARID2	0.420060066738077	0.8385281394329	0.0398983330964339
barnas	DN	KCNAB2	0.420095302484662	0.8385281394329	0.085898132579156
barnas	DN	CHCHD7	0.420123021828321	0.8385281394329	0.040505809010127
barnas	DN	HEMK1	0.420699943070019	0.839144049490423	0.0410611164910841
barnas	DN	TMEM219	0.421291473051203	0.839144049490423	0.0399446557586
barnas	DN	SUPT7L	0.421767239437528	0.839144049490423	0.0862212208264456
barnas	DN	SMPD4BP	0.422259563291674	0.839144049490423	0.065521839904686
barnas	DN	C12orf57	0.422284905963514	0.839144049490423	0.044402949181712
barnas	DN	ZNF33A	0.422291244352148	0.839144049490423	0.0228258171377786
barnas	DN	IRAG2	0.422567316961528	0.839144049490423	0.0143433251471159
barnas	DN	TM9SF4	0.422597594324675	0.839144049490423	0.0194906145171057
barnas	DN	RFFL	0.423011916037059	0.839144049490423	0.0850668267296107
barnas	DN	RNASEH2B	0.423334425770295	0.839144049490423	0.0181447424383835
barnas	DN	AP3M1	0.423423924844973	0.839144049490423	0.0788378079850529
barnas	DN	DGKD	0.423562496314931	0.839144049490423	0.0173997445474473
barnas	DN	CARD8	0.423609560644367	0.839144049490423	0.0318934926578926
barnas	DN	FAM111A	0.423684464401486	0.839144049490423	0.0681949855905686
barnas	DN	TANGO2	0.423784155481446	0.839144049490423	0.0445824475316702
barnas	DN	XXbac-BPGBPG55C20.4,LINC00680,GUSBP4	0.424134281385949	0.839144049490423	0.110016546727731
barnas	DN	AUH	0.424318002178967	0.839144049490423	0.0975657060268089
barnas	DN	CCDC186	0.424504027312967	0.839144049490423	0.0467794088769744
barnas	DN	GUSBP11,AP000347.2	0.424520212887738	0.839144049490423	0.110071677747713
barnas	DN	ZBTB43	0.424769421264477	0.839144049490423	0.103450425779895
barnas	DN	LUC7L	0.425439671027374	0.839144049490423	0.036150503234994
barnas	DN	TRAPPC2L	0.425536833963656	0.839144049490423	0.0363074400879003
barnas	DN	EMSY	0.426480124738655	0.839144049490423	0.0742300357398404
barnas	DN	KDM1A	0.426581950639911	0.839144049490423	0.0352352537722303
barnas	DN	STAMBPL1	0.426653709591889	0.839144049490423	0.0548928352672587
barnas	DN	HARS2	0.426656476643788	0.839144049490423	0.047721675744242
barnas	DN	PSAP	0.426676554535143	0.839144049490423	0.0184700889598438
barnas	DN	HINT3	0.42669682246916	0.839144049490423	0.0516644750220616
barnas	DN	TMEM11	0.426816152112809	0.839144049490423	0.0736026507630111
barnas	DN	SLC35C2	0.426904772203852	0.839144049490423	0.0181665511874088
barnas	DN	DGLUCY	0.426996495688151	0.839144049490423	0.0622357889127126
barnas	DN	IL4I1,NUP62,CTC-326K19.6	0.427184978573355	0.839144049490423	0.0399918082583116
barnas	DN	LAS1L	0.427303414767894	0.839144049490423	0.0197809993208267
barnas	DN	CENPM	0.427355899648326	0.839144049490423	0.0567461612881642
barnas	DN	ROMO1	0.427601167741234	0.839144049490423	0.0184410968219542
barnas	DN	OFD1	0.427641543009032	0.839144049490423	0.0560826217705514
barnas	DN	YTHDC2	0.427914983047515	0.839144049490423	0.0727254641467842
barnas	DN	SEC24B	0.428334318862528	0.839144049490423	0.0568661706998613
barnas	DN	NOC2L	0.428438920042981	0.839144049490423	0.0537142138791989
barnas	DN	TMEM150A	0.42865900358527	0.839144049490423	0.0814663086615501
barnas	DN	YIPF3	0.428801728515209	0.839144049490423	0.0184735692226385
barnas	DN	ALYREF	0.429074159468776	0.839144049490423	0.0382323001634903
barnas	DN	MS4A7,MS4A14	0.429106230741414	0.839144049490423	0.0553256166164034
barnas	DN	CIZ1	0.429116075873395	0.839144049490423	0.0238604255286846
barnas	DN	TUBGCP6	0.429490057962584	0.839144049490423	0.0227688206855006
barnas	DN	MFF	0.429552498671979	0.839144049490423	0.033104483790373
barnas	DN	PVT1	0.430034129458474	0.839144049490423	0.109680831473224
barnas	DN	MYCBP2	0.430273981783419	0.839144049490423	0.0850619790117806
barnas	DN	CLDND1	0.430327123486239	0.839144049490423	0.0988542829234285
barnas	DN	IRF3	0.430668613251865	0.839144049490423	0.055895878424929
barnas	DN	CCDC137	0.430672360567134	0.839144049490423	0.0331375893448999
barnas	DN	NSUN5P1	0.430902800442468	0.839144049490423	0.178090982124211
barnas	DN	STK38	0.431030816553361	0.839144049490423	0.0400374804256922
barnas	DN	NR2C2AP	0.431124455899216	0.839144049490423	0.0758158531482248
barnas	DN	ZNF266	0.431162500760357	0.839144049490423	0.0876444719108638
barnas	DN	CNTRL	0.431287034798011	0.839144049490423	0.148687900189325
barnas	DN	ARFIP2	0.431319659401178	0.839144049490423	0.0909784188455893
barnas	DN	VCPKMT	0.431690531017371	0.839264882337165	0.0776802767228529
barnas	DN	TAF6	0.431763859340313	0.839264882337165	0.0253443896535385
barnas	DN	PATZ1	0.432339062433322	0.83971835347716	0.0524044486308119
